actorId;timeNs
Actor-237;3564584
Actor-238;3516406
Actor-239;3673470
Actor-240;3423006
Actor-241;3391088
Actor-242;3432147
Actor-243;3476520
Actor-244;4061998
Actor-245;4004332
Actor-246;4148390
Actor-247;3587583
Actor-248;3848583
Actor-249;3932378
Actor-250;3656147
Actor-251;3445367
Actor-252;3901926
Actor-253;4390405
Actor-254;5662514
Actor-255;7195415
Actor-256;6040586
Actor-257;4691339
Actor-258;3560108
Actor-259;3791424
Actor-260;3775377
Actor-261;3422953
Actor-262;3324312
Actor-263;3025143
Actor-264;3302435
Actor-265;3166113
Actor-266;3065676
Actor-267;3124149
Actor-268;3110844
Actor-269;3365073
Actor-270;3220157
Actor-271;3832361
Actor-272;3323958
Actor-273;3099231
Actor-274;3443011
Actor-275;3678262
Actor-276;3256493
Actor-277;3018089
Actor-278;3066194
Actor-279;3345624
Actor-280;3360000
Actor-281;3280897
Actor-282;3315337
Actor-283;3489023
Actor-284;3560842
Actor-285;3673656
Actor-286;3258993
Actor-287;2949283
Actor-288;2929212
Actor-289;3189275
Actor-290;3112369
Actor-291;3004580
Actor-292;3054686
Actor-293;2858027
Actor-294;3089028
Actor-295;3150526
Actor-296;3127045
Actor-297;3269430
Actor-298;3078898
Actor-299;3756853
Actor-300;4782401
Actor-301;3767992
Actor-302;3746970
Actor-303;3687280
Actor-304;3876910
Actor-305;3630317
Actor-306;3463561
Actor-307;3326903
Actor-308;3367838
Actor-309;3545839
Actor-310;3376745
Actor-311;3262382
Actor-312;3218227
Actor-313;4005821
Actor-314;3530338
Actor-315;3293511
Actor-316;3252890
Actor-317;3222336
Actor-318;4232430
Actor-319;4972212
Actor-320;4598656
Actor-321;3580005
Actor-322;3129066
Actor-323;2984097
Actor-324;2962855
Actor-325;2755228
Actor-326;3471235
Actor-327;3029433
Actor-328;3025911
Actor-329;2801551
Actor-330;3009336
Actor-331;2822425
Actor-332;2954468
Actor-333;3165611
Actor-334;2964788
Actor-335;2970022
Actor-336;3110845
Actor-337;2982854
Actor-338;3159513
Actor-339;3477030
Actor-340;3173687
Actor-341;3981298
Actor-342;3378189
Actor-343;3280279
Actor-344;2990408
Actor-345;2904375
Actor-346;2838239
Actor-347;2640650
Actor-348;2893452
Actor-349;3064835
Actor-350;2868018
Actor-351;4076843
Actor-352;2875658
Actor-353;3020625
Actor-354;3371612
Actor-355;3258330
Actor-356;3504840
Actor-357;3122179
Actor-358;3090976
Actor-359;3128875
Actor-360;3221602
Actor-361;2933192
Actor-362;2793186
Actor-363;2768686
Actor-364;2903868
Actor-365;2888564
Actor-366;2770012
Actor-367;2738186
Actor-368;2651566
Actor-369;3352414
Actor-370;2846619
Actor-371;3112549
Actor-372;2814054
Actor-373;2137752
Actor-374;2102155
Actor-375;1981338
Actor-376;2109758
Actor-377;2300423
Actor-378;2730199
Actor-379;2905817
Actor-380;2881348
Actor-381;3456850
Actor-382;3512327
Actor-383;4490108
Actor-384;3798811
Actor-385;3653152
Actor-386;2745885
Actor-387;2355821
Actor-388;3561948
Actor-389;2683727
Actor-390;2480690
Actor-391;2246783
Actor-392;2101560
Actor-393;2132413
Actor-394;2201211
Actor-395;2172099
Actor-396;2116828
Actor-397;1941819
Actor-398;1967540
Actor-399;2543934
Actor-400;2416085
Actor-401;2420980
Actor-402;3041666
Actor-403;2775930
Actor-404;2454078
Actor-405;2475794
Actor-406;2362715
Actor-407;2136326
Actor-408;3126181
Actor-409;2485215
Actor-410;2331395
Actor-411;2236181
Actor-412;2132733
Actor-413;2196509
Actor-414;2249151
Actor-415;2571802
Actor-416;2741487
Actor-417;3502147
Actor-418;2422175
Actor-419;2427635
Actor-420;2463798
Actor-421;2320843
Actor-422;2361402
Actor-423;2272759
Actor-424;2349122
Actor-425;2443957
Actor-426;2448694
Actor-427;2913233
Actor-428;3218868
Actor-429;2576741
Actor-430;2270582
Actor-431;2294363
Actor-432;2196181
Actor-433;2288222
Actor-434;2257712
Actor-435;2561732
Actor-436;2265019
Actor-437;1930596
Actor-438;1944047
Actor-439;1727982
Actor-440;1650970
Actor-441;1730437
Actor-442;1685233
Actor-443;1666245
Actor-444;1726380
Actor-445;1889720
Actor-446;2191717
Actor-447;2498391
Actor-448;2703087
Actor-449;2869655
Actor-450;2405388
Actor-451;2264607
Actor-452;2012495
Actor-453;1707396
Actor-454;1664564
Actor-455;1614015
Actor-456;1718730
Actor-457;1808653
Actor-458;1937207
Actor-459;1878799
Actor-460;1975784
Actor-461;2004001
Actor-462;1816285
Actor-463;1779392
Actor-464;1837229
Actor-465;1806641
Actor-466;1702979
Actor-467;1655083
Actor-468;1577183
Actor-469;1833595
Actor-470;1975772
Actor-471;1705098
Actor-472;1600770
Actor-473;1590629
Actor-474;1661129
Actor-475;2062300
Actor-476;1925222
Actor-477;1611590
Actor-478;1615095
Actor-479;1595799
Actor-480;1471391
Actor-481;1430345
Actor-482;1475726
Actor-483;1456884
Actor-484;1527638
Actor-485;1502689
Actor-486;1499841
Actor-487;1415050
Actor-488;1454265
Actor-489;1696272
Actor-490;1842278
Actor-491;1695739
Actor-492;1572302
Actor-493;1601863
Actor-494;1555181
Actor-495;1428421
Actor-496;1394821
Actor-497;1362018
Actor-498;1454736
Actor-499;1780661
Actor-500;1863371
Actor-501;1796998
Actor-502;1990553
Actor-503;2730847
Actor-504;3023756
Actor-505;2304948
Actor-506;1879079
Actor-507;1951451
Actor-508;2043901
Actor-509;2393654
Actor-510;2602649
Actor-511;6007415
Actor-512;3213315
Actor-513;2325523
Actor-514;1942480
Actor-515;1582215
Actor-516;1574067
Actor-517;1628005
Actor-518;1559975
Actor-519;1493065
Actor-520;1529762
Actor-521;1632897
Actor-522;1896706
Actor-523;1983439
Actor-524;1750034
Actor-525;1694910
Actor-526;2335683
Actor-527;1948339
Actor-528;1674339
Actor-529;1677271
Actor-530;1483784
Actor-531;1583470
Actor-532;1727387
Actor-533;1776210
Actor-534;1640584
Actor-535;1601859
Actor-536;1524322
Actor-537;1496206
Actor-538;1455035
Actor-539;1420730
Actor-540;1478657
Actor-541;1893653
Actor-542;1882977
Actor-543;1904788
Actor-544;1702204
Actor-545;1502513
Actor-546;1476252
Actor-547;1436615
Actor-548;1344132
Actor-549;1520064
Actor-550;1771757
Actor-551;1696694
Actor-552;1679563
Actor-553;1717906
Actor-554;1757842
Actor-555;1895361
Actor-556;1805795
Actor-557;1523500
Actor-558;1794758
Actor-559;1660992
Actor-560;1610378
Actor-561;1707587
Actor-562;1809318
Actor-563;1704916
Actor-564;1962437
Actor-565;2096225
Actor-566;1945595
Actor-567;1929603
Actor-568;1842774
Actor-569;1769342
Actor-570;1875997
Actor-571;2006533
Actor-572;1880018
Actor-573;1729026
Actor-574;1634213
Actor-575;1790637
Actor-576;2521317
Actor-577;2697715
Actor-578;2779109
Actor-579;2927090
Actor-580;3223799
Actor-581;2172227
Actor-582;1955147
Actor-583;1722813
Actor-584;1589961
Actor-585;1757665
Actor-586;1797496
Actor-587;1649531
Actor-588;1672590
Actor-589;1704193
Actor-590;1689596
Actor-591;1565703
Actor-592;1599590
Actor-593;1569723
Actor-594;1609235
Actor-595;1639638
Actor-596;1812135
Actor-597;1739590
Actor-598;1560733
Actor-599;1845823
Actor-600;1497540
Actor-601;1487377
Actor-602;1707590
Actor-603;2474750
Actor-604;2903784
Actor-605;2550257
Actor-606;3123813
Actor-607;2976765
Actor-608;2143385
Actor-609;2038007
Actor-610;1605082
Actor-611;1523083
Actor-612;1531366
Actor-613;1509804
Actor-614;1431608
Actor-615;1409406
Actor-616;1403936
Actor-617;1358331
Actor-618;1409618
Actor-619;1299621
Actor-620;1286966
Actor-621;1377600
Actor-622;1345012
Actor-623;1283214
Actor-624;1251991
Actor-625;1203106
Actor-626;1188203
Actor-627;1166462
Actor-628;1152715
Actor-629;1215548
Actor-630;1163284
Actor-631;1186844
Actor-632;1180112
Actor-633;1181406
Actor-634;1459267
Actor-635;1590824
Actor-636;2503758
Actor-637;1984341
Actor-638;2689497
Actor-639;3660217
Actor-640;2435270
Actor-641;2262430
Actor-642;2121876
Actor-643;1929835
Actor-644;1586772
Actor-645;1313831
Actor-646;1301786
Actor-647;1287736
Actor-648;1264387
Actor-649;1250361
Actor-650;1226795
Actor-651;1350506
Actor-652;1349207
Actor-653;1292997
Actor-654;1397179
Actor-655;1442974
Actor-656;1979707
Actor-657;1462659
Actor-658;1311898
Actor-659;1287370
Actor-660;1207448
Actor-661;1218066
Actor-662;1255404
Actor-663;1297496
Actor-664;1534816
Actor-665;1532801
Actor-666;1378678
Actor-667;1315842
Actor-668;1423294
Actor-669;1693510
Actor-670;1367492
Actor-671;1585691
Actor-672;1480203
Actor-673;1308375
Actor-674;1260121
Actor-675;1240705
Actor-676;1299355
Actor-677;1310767
Actor-678;1433139
Actor-679;1501740
Actor-680;1471122
Actor-681;1440238
Actor-682;1374755
Actor-683;1281600
Actor-684;1284883
Actor-685;1255723
Actor-686;1313477
Actor-687;1343548
Actor-688;1267014
Actor-689;1260155
Actor-690;1204318
Actor-691;1274873
Actor-692;1193163
Actor-693;1203638
Actor-694;1265724
Actor-695;1221822
Actor-696;1232113
Actor-697;1312116
Actor-698;1309713
Actor-699;1577834
Actor-700;1376513
Actor-701;1250259
Actor-702;1373689
Actor-703;1856141
Actor-704;2659537
Actor-705;2259918
Actor-706;2261570
Actor-707;1845508
Actor-708;1578050
Actor-709;1482780
Actor-710;1540338
Actor-711;1793468
Actor-712;1836617
Actor-713;1598981
Actor-714;1548942
Actor-715;1544132
Actor-716;1494746
Actor-717;1354570
Actor-718;1363924
Actor-719;1396987
Actor-720;1345810
Actor-721;1324311
Actor-722;1463609
Actor-723;1706897
Actor-724;1693324
Actor-725;1497420
Actor-726;1502560
Actor-727;1467875
Actor-728;1520899
Actor-729;1540605
Actor-730;2136579
Actor-731;1920747
Actor-732;1905315
Actor-733;2417271
Actor-734;1943803
Actor-735;1902258
Actor-736;1541608
Actor-737;1372849
Actor-738;1261219
Actor-739;1491562
Actor-740;1448755
Actor-741;1467093
Actor-742;1565680
Actor-743;1982919
Actor-744;1630094
Actor-745;1528764
Actor-746;1500883
Actor-747;1471505
Actor-748;1421182
Actor-749;1487014
Actor-750;1616615
Actor-751;1530506
Actor-752;1459935
Actor-753;1518068
Actor-754;1389298
Actor-755;1280320
Actor-756;1381586
Actor-757;1382035
Actor-758;1544603
Actor-759;1436356
Actor-760;1387367
Actor-761;1518003
Actor-762;1439080
Actor-763;1634600
Actor-764;2309081
Actor-765;2261792
Actor-766;2016499
Actor-767;4158720
Actor-768;2828407
Actor-769;2481878
Actor-770;2722270
Actor-771;2065781
Actor-772;1821584
Actor-773;1647113
Actor-774;1433920
Actor-775;1374104
Actor-776;1349400
Actor-777;1271972
Actor-778;1251669
Actor-779;1422314
Actor-780;1585737
Actor-781;1430800
Actor-782;1456241
Actor-783;1340656
Actor-784;1282919
Actor-785;1260651
Actor-786;1490142
Actor-787;1799067
Actor-788;1669737
Actor-789;1687738
Actor-790;1789240
Actor-791;1985360
Actor-792;2411880
Actor-793;1766473
Actor-794;1845016
Actor-795;1552142
Actor-796;1574057
Actor-797;1487091
Actor-798;1594282
Actor-799;2241722
Actor-800;2081770
Actor-801;1991170
Actor-802;1787050
Actor-803;1613049
Actor-804;1441560
Actor-805;1436252
Actor-806;1888596
Actor-807;2278210
Actor-808;2754475
Actor-809;2032766
Actor-810;1798311
Actor-811;1637466
Actor-812;1592813
Actor-813;1908238
Actor-814;1774672
Actor-815;1866794
Actor-816;1866028
Actor-817;2246409
Actor-818;2639955
Actor-819;1906878
Actor-820;1941248
Actor-821;1800220
Actor-822;1778213
Actor-823;1778471
Actor-824;1713953
Actor-825;1970893
Actor-826;2072382
Actor-827;1768572
Actor-828;1810596
Actor-829;1820488
Actor-830;1552702
Actor-831;1502376
Actor-832;1483753
Actor-833;1449404
Actor-834;1471645
Actor-835;1699457
Actor-836;1881142
Actor-837;1718308
Actor-838;1605589
Actor-839;1654903
Actor-840;1481619
Actor-841;1528652
Actor-842;1864377
Actor-843;1847444
Actor-844;1817800
Actor-845;2491981
Actor-846;2391521
Actor-847;1936645
Actor-848;1823490
Actor-849;1604526
Actor-850;1663526
Actor-851;1573385
Actor-852;1570906
Actor-853;1682566
Actor-854;1797135
Actor-855;1818845
Actor-856;1576026
Actor-857;1451862
Actor-858;1403403
Actor-859;1396018
Actor-860;1437914
Actor-861;1428698
Actor-862;1520169
Actor-863;1354528
Actor-864;1322895
Actor-865;1311423
Actor-866;1341568
Actor-867;1267029
Actor-868;1305506
Actor-869;1334264
Actor-870;1363263
Actor-871;1505399
Actor-872;1279258
Actor-873;1301517
Actor-874;1339827
Actor-875;1526354
Actor-876;2003588
Actor-877;2513302
Actor-878;1788713
Actor-879;1679205
Actor-880;1842209
Actor-881;2117204
Actor-882;1789601
Actor-883;1727649
Actor-884;1886499
Actor-885;1969341
Actor-886;2040169
Actor-887;1793921
Actor-888;1576828
Actor-889;1402451
Actor-890;1463080
Actor-891;1410446
Actor-892;1533445
Actor-893;1623108
Actor-894;1755140
Actor-895;2927499
Actor-896;2967427
Actor-897;2609328
Actor-898;2843668
Actor-899;2925287
Actor-900;2674023
Actor-901;2153007
Actor-902;2024212
Actor-903;2120400
Actor-904;2220488
Actor-905;1881920
Actor-906;1625381
Actor-907;1543093
Actor-908;1702064
Actor-909;2105511
Actor-910;2153900
Actor-911;1771865
Actor-912;1954580
Actor-913;1727131
Actor-914;1600824
Actor-915;1459973
Actor-916;1494936
Actor-917;1766196
Actor-918;1569259
Actor-919;1584927
Actor-920;1629910
Actor-921;1660674
Actor-922;1715211
Actor-923;1521767
Actor-924;1617611
Actor-925;1671603
Actor-926;1618433
Actor-927;1609820
Actor-928;1728455
Actor-929;1743018
Actor-930;1593331
Actor-931;1594097
Actor-932;1744285
Actor-933;1761727
Actor-934;1782739
Actor-935;1853700
Actor-936;1808666
Actor-937;1711170
Actor-938;1777270
Actor-939;1601753
Actor-940;1625327
Actor-941;1615425
Actor-942;1881575
Actor-943;2002624
Actor-944;1719786
Actor-945;1606295
Actor-946;1316621
Actor-947;1916109
Actor-948;1369375
Actor-949;1469839
Actor-950;1283907
Actor-951;1288256
Actor-952;1233414
Actor-953;1161190
Actor-954;1236560
Actor-955;1223623
Actor-956;1159810
Actor-957;1095216
Actor-958;1046179
Actor-959;1050006
Actor-960;1101187
Actor-961;1218952
Actor-962;1127380
Actor-963;1048127
Actor-964;1074022
Actor-965;1206686
Actor-966;1286791
Actor-967;1384639
Actor-968;2037443
Actor-969;1683297
Actor-970;1425644
Actor-971;1491998
Actor-972;1739394
Actor-973;1789514
Actor-974;1915589
Actor-975;1688069
Actor-976;2087991
Actor-977;2082948
Actor-978;1671029
Actor-979;1624576
Actor-980;1492770
Actor-981;1473326
Actor-982;1467638
Actor-983;1506131
Actor-984;1690243
Actor-985;1373178
Actor-986;1269347
Actor-987;1304947
Actor-988;1249733
Actor-989;1379601
Actor-990;1355742
Actor-991;1240779
Actor-992;1185845
Actor-993;1138493
Actor-994;1204036
Actor-995;1309416
Actor-996;1361300
Actor-997;1391466
Actor-998;1322072
Actor-999;1752755
Actor-1000;1458474
Actor-1001;1387479
Actor-1002;1355321
Actor-1003;1547803
Actor-1004;1532250
Actor-1005;1468606
Actor-1006;1393453
Actor-1007;1389354
Actor-1008;1248106
Actor-1009;1269474
Actor-1010;1878930
Actor-1011;2191005
Actor-1012;2118966
Actor-1013;1999552
Actor-1014;1774862
Actor-1015;1344222
Actor-1016;1437296
Actor-1017;1414988
Actor-1018;1393064
Actor-1019;1230564
Actor-1020;1243840
Actor-1021;1219184
Actor-1022;1312349
Actor-1023;1717791
Actor-1024;1731357
Actor-1025;1559846
Actor-1026;1730154
Actor-1027;1911039
Actor-1028;1523085
Actor-1029;1452987
Actor-1030;1542735
Actor-1031;1449585
Actor-1032;1453350
Actor-1033;1353336
Actor-1034;1454278
Actor-1035;1527271
Actor-1036;1581647
Actor-1037;1487926
Actor-1038;1685966
Actor-1039;1489386
Actor-1040;1708050
Actor-1041;1716546
Actor-1042;1397197
Actor-1043;1394133
Actor-1044;1573637
Actor-1045;1369335
Actor-1046;2208335
Actor-1047;1395222
Actor-1048;1578079
Actor-1049;1542216
Actor-1050;1363464
Actor-1051;1179126
Actor-1052;1247260
Actor-1053;1148782
Actor-1054;1145968
Actor-1055;1191816
Actor-1056;1142232
Actor-1057;1148250
Actor-1058;1102034
Actor-1059;1087367
Actor-1060;1076969
Actor-1061;1189789
Actor-1062;1397865
Actor-1063;1303989
Actor-1064;1303194
Actor-1065;1464551
Actor-1066;1364781
Actor-1067;1273782
Actor-1068;1324125
Actor-1069;1237167
Actor-1070;1390467
Actor-1071;1398033
Actor-1072;1318655
Actor-1073;1672064
Actor-1074;1471963
Actor-1075;1789488
Actor-1076;2124132
Actor-1077;1594643
Actor-1078;1558549
Actor-1079;1414765
Actor-1080;1490927
Actor-1081;1275815
Actor-1082;1382654
Actor-1083;1564584
Actor-1084;1594654
Actor-1085;1814892
Actor-1086;1683369
Actor-1087;1558389
Actor-1088;1280516
Actor-1089;1450399
Actor-1090;1307373
Actor-1091;1277559
Actor-1092;1389773
Actor-1093;1330026
Actor-1094;1257172
Actor-1095;1408257
Actor-1096;1545093
Actor-1097;1570972
Actor-1098;1831375
Actor-1099;2072964
Actor-1100;1579122
Actor-1101;1475874
Actor-1102;1383096
Actor-1103;1361969
Actor-1104;1275248
Actor-1105;1318696
Actor-1106;1390169
Actor-1107;1691177
Actor-1108;2075330
Actor-1109;1710547
Actor-1110;1694549
Actor-1111;1427412
Actor-1112;1647880
Actor-1113;2186070
Actor-1114;2192511
Actor-1115;2190560
Actor-1116;1768751
Actor-1117;1527116
Actor-1118;1332667
Actor-1119;1386183
Actor-1120;1247957
Actor-1121;1160360
Actor-1122;1186215
Actor-1123;1120813
Actor-1124;1169050
Actor-1125;1044761
Actor-1126;1063806
Actor-1127;1090660
Actor-1128;1183608
Actor-1129;1184052
Actor-1130;1317587
Actor-1131;1341906
Actor-1132;1354100
Actor-1133;1427223
Actor-1134;1407482
Actor-1135;1437303
Actor-1136;1458681
Actor-1137;1619656
Actor-1138;1571166
Actor-1139;1577001
Actor-1140;1756163
Actor-1141;1639141
Actor-1142;1287217
Actor-1143;1187897
Actor-1144;1282440
Actor-1145;1189709
Actor-1146;1271234
Actor-1147;1374564
Actor-1148;1220190
Actor-1149;1026815
Actor-1150;11316235
Actor-1151;1590070
Actor-1152;1169455
Actor-1153;1074844
Actor-1154;1060648
Actor-1155;1104827
Actor-1156;1069850
Actor-1157;1059500
Actor-1158;1094599
Actor-1159;1057134
Actor-1160;1053317
Actor-1161;1139691
Actor-1162;1183075
Actor-1163;1140258
Actor-1164;1139810
Actor-1165;1029249
Actor-1166;1007466
Actor-1167;1006571
Actor-1168;977965
Actor-1169;1011603
Actor-1170;1040270
Actor-1171;1000297
Actor-1172;1090508
Actor-1173;1211934
Actor-1174;1393415
Actor-1175;1268294
Actor-1176;1252465
Actor-1177;1163742
Actor-1178;1163634
Actor-1179;1035869
Actor-1180;974097
Actor-1181;968186
Actor-1182;988339
Actor-1183;1004494
Actor-1184;1025781
Actor-1185;959407
Actor-1186;954774
Actor-1187;1027662
Actor-1188;1087050
Actor-1189;1113220
Actor-1190;1152455
Actor-1191;1229064
Actor-1192;1068236
Actor-1193;1041301
Actor-1194;1004566
Actor-1195;1060415
Actor-1196;1062723
Actor-1197;1215935
Actor-1198;1237491
Actor-1199;1579093
Actor-1200;1295889
Actor-1201;1243095
Actor-1202;1165551
Actor-1203;1396816
Actor-1204;1414586
Actor-1205;1363488
Actor-1206;1484727
Actor-1207;1341301
Actor-1208;1456246
Actor-1209;1568508
Actor-1210;1580973
Actor-1211;1621284
Actor-1212;2059867
Actor-1213;1922332
Actor-1214;1907768
Actor-1215;1840094
Actor-1216;1997544
Actor-1217;1912496
Actor-1218;2042464
Actor-1219;1728358
Actor-1220;1532940
Actor-1221;1417989
Actor-1222;1455921
Actor-1223;1434139
Actor-1224;1438412
Actor-1225;1341302
Actor-1226;1145367
Actor-1227;1118611
Actor-1228;1096109
Actor-1229;1118117
Actor-1230;1082300
Actor-1231;1125101
Actor-1232;1180299
Actor-1233;1151110
Actor-1234;1205113
Actor-1235;1336073
Actor-1236;1480751
Actor-1237;1751408
Actor-1238;1786795
Actor-1239;1560454
Actor-1240;1544908
Actor-1241;1474695
Actor-1242;1440481
Actor-1243;1507291
Actor-1244;1676761
Actor-1245;1876410
Actor-1246;1767440
Actor-1247;1810292
Actor-1248;1604754
Actor-1249;1537247
Actor-1250;1476064
Actor-1251;1339161
Actor-1252;1360793
Actor-1253;1220749
Actor-1254;1117458
Actor-1255;1028318
Actor-1256;1001364
Actor-1257;1040301
Actor-1258;1078588
Actor-1259;1162124
Actor-1260;1358275
Actor-1261;1396428
Actor-1262;1266578
Actor-1263;1160243
Actor-1264;1057823
Actor-1265;1051897
Actor-1266;1227667
Actor-1267;1120650
Actor-1268;1046350
Actor-1269;1740649
Actor-1270;1125704
Actor-1271;1036837
Actor-1272;1066033
Actor-1273;1096603
Actor-1274;1459024
Actor-1275;1475110
Actor-1276;1304915
Actor-1277;1292430
Actor-1278;1405916
Actor-1279;1438198
Actor-1280;1338787
Actor-1281;1609577
Actor-1282;1785852
Actor-1283;1287547
Actor-1284;1482696
Actor-1285;1328194
Actor-1286;1182963
Actor-1287;1139666
Actor-1288;1122006
Actor-1289;1091908
Actor-1290;1059015
Actor-1291;1077520
Actor-1292;1022759
Actor-1293;1008957
Actor-1294;983169
Actor-1295;1034906
Actor-1296;996420
Actor-1297;1015968
Actor-1298;1073754
Actor-1299;1616887
Actor-1300;1458475
Actor-1301;1288374
Actor-1302;1232981
Actor-1303;1133694
Actor-1304;1120271
Actor-1305;1310800
Actor-1306;1535322
Actor-1307;1551584
Actor-1308;1240492
Actor-1309;1135445
Actor-1310;1030991
Actor-1311;989986
Actor-1312;1155784
Actor-1313;1403380
Actor-1314;1353546
Actor-1315;1254417
Actor-1316;1526781
Actor-1317;1727120
Actor-1318;1853676
Actor-1319;2629686
Actor-1320;1982917
Actor-1321;1599272
Actor-1322;1508959
Actor-1323;1323602
Actor-1324;1283721
Actor-1325;1196448
Actor-1326;1127707
Actor-1327;1180837
Actor-1328;1202376
Actor-1329;1248356
Actor-1330;1241303
Actor-1331;1308067
Actor-1332;1142427
Actor-1333;1090358
Actor-1334;1098586
Actor-1335;1113274
Actor-1336;1186693
Actor-1337;1249130
Actor-1338;1115133
Actor-1339;1149493
Actor-1340;1189527
Actor-1341;1244712
Actor-1342;1251929
Actor-1343;1218289
Actor-1344;1382728
Actor-1345;1473685
Actor-1346;1200069
Actor-1347;1208070
Actor-1348;1190620
Actor-1349;1334391
Actor-1350;1535249
Actor-1351;1687446
Actor-1352;1639041
Actor-1353;1401038
Actor-1354;1897606
Actor-1355;2195699
Actor-1356;1995586
Actor-1357;1439800
Actor-1358;1465578
Actor-1359;1447765
Actor-1360;1451229
Actor-1361;1275104
