actorId;timeNs
Actor-319;16733203
Actor-320;18644608
Actor-321;14406571
Actor-322;18316086
Actor-323;18120915
Actor-324;17306555
Actor-325;17509273
Actor-326;18411715
Actor-327;20838713
Actor-328;15910427
Actor-329;16282856
Actor-330;14792223
Actor-331;17890387
Actor-332;15864222
Actor-333;17179379
Actor-334;15229698
Actor-335;16487415
Actor-336;14995418
Actor-337;15712172
Actor-338;17030310
Actor-339;16567480
Actor-340;19143855
Actor-341;18558894
Actor-342;16669035
Actor-343;17613209
Actor-344;19095068
Actor-345;16459140
Actor-346;16635648
Actor-347;17946772
Actor-348;15909954
Actor-349;17786202
Actor-350;17060989
Actor-351;16494327
Actor-352;18054429
Actor-353;23487063
Actor-354;20954206
Actor-355;19306354
Actor-356;18136269
Actor-357;17566130
Actor-358;20301314
Actor-359;16461903
Actor-360;18601025
Actor-361;21363903
Actor-362;21114050
Actor-363;19812357
Actor-364;19620329
Actor-365;15957763
Actor-366;15336777
Actor-367;16426108
Actor-368;14349098
Actor-369;15183848
Actor-370;14714351
Actor-371;19444227
Actor-372;16449479
Actor-373;15520218
Actor-374;16992045
Actor-375;14984759
Actor-376;15078079
Actor-377;16625055
Actor-378;15714828
Actor-379;16529653
Actor-380;15187349
Actor-381;15055377
Actor-382;16234510
Actor-383;17838400
Actor-384;16865125
Actor-385;15927158
Actor-386;16914987
Actor-387;17860043
Actor-388;14827335
Actor-389;15801555
Actor-390;16302949
Actor-391;18206096
Actor-392;17963190
Actor-393;16559247
Actor-394;15614552
Actor-395;15011245
Actor-396;18809622
Actor-397;16012751
Actor-398;16120892
Actor-399;16848152
Actor-400;16665381
Actor-401;15435180
Actor-402;16146320
Actor-403;15509400
Actor-404;16190101
Actor-405;15432453
Actor-406;16027893
Actor-407;16906425
Actor-408;19434984
Actor-409;15953606
Actor-410;14612334
Actor-411;15014789
Actor-412;14925011
Actor-413;15804357
Actor-414;14819976
Actor-415;14955257
Actor-416;15845246
Actor-417;15036380
Actor-418;15721155
Actor-419;14613533
Actor-420;16079605
Actor-421;15492582
Actor-422;15381497
Actor-423;16775078
Actor-424;16025703
Actor-425;14725664
Actor-426;16169626
Actor-427;14740800
Actor-428;17688879
Actor-429;15101385
Actor-430;15314003
Actor-431;14391887
Actor-432;14004584
Actor-433;15710995
Actor-434;16712432
Actor-435;15125454
Actor-436;15263264
Actor-437;15574629
Actor-438;15960725
Actor-439;15403846
Actor-440;16961940
Actor-441;15098229
Actor-442;19768184
Actor-443;14687205
Actor-444;19456295
Actor-445;14493338
Actor-446;15769649
Actor-447;18989313
Actor-448;15486401
Actor-449;21047660
Actor-450;14612132
Actor-451;14978919
Actor-452;15115860
Actor-453;16146889
Actor-454;15407081
Actor-455;15742007
Actor-456;17304661
Actor-457;16951986
Actor-458;15860843
Actor-459;18514286
Actor-460;15079537
Actor-461;17163600
Actor-462;15450980
Actor-463;14548062
Actor-464;13986165
Actor-465;15890635
Actor-466;15676821
Actor-467;15791614
Actor-468;15069849
Actor-469;15558454
Actor-470;14657071
Actor-471;14380422
Actor-472;15903363
Actor-473;16101200
Actor-474;13725558
Actor-475;14427687
Actor-476;13854667
Actor-477;14958324
Actor-478;15409801
Actor-479;15976992
Actor-480;18393555
Actor-481;21422316
Actor-482;19545312
Actor-483;18468517
Actor-484;23268544
Actor-485;18228965
Actor-486;21807342
Actor-487;25189916
Actor-488;28931453
Actor-489;26525545
Actor-490;23099273
Actor-491;25041454
Actor-492;27767167
Actor-493;24149833
Actor-494;20871098
Actor-495;22250877
Actor-496;22623902
Actor-497;22890189
Actor-498;25243701
Actor-499;21482745
Actor-500;22234824
Actor-501;21336153
Actor-502;19503354
Actor-503;20276817
Actor-504;26168847
Actor-505;19437014
Actor-506;18375639
Actor-507;16766999
Actor-508;18351805
Actor-509;16788524
Actor-510;15173019
Actor-511;16683062
Actor-512;15421437
Actor-513;15932586
Actor-514;16236121
Actor-515;17186127
Actor-516;14751640
Actor-517;14064935
Actor-518;14425743
Actor-519;15001412
Actor-520;16235292
Actor-521;14435066
Actor-522;16304669
Actor-523;14703841
Actor-524;15054634
Actor-525;14219945
Actor-526;15857748
Actor-527;15617815
Actor-528;14935532
Actor-529;16086429
Actor-530;14286695
Actor-531;15294012
Actor-532;16641439
Actor-533;15393730
Actor-534;17095455
Actor-535;17730774
Actor-536;13520845
Actor-537;13866903
Actor-538;15812271
Actor-539;16055657
Actor-540;17854014
Actor-541;15283050
Actor-542;14986278
Actor-543;16660957
Actor-544;16702932
Actor-545;16601620
Actor-546;14396290
Actor-547;14648095
Actor-548;13420376
Actor-549;14070457
Actor-550;15832712
Actor-551;14624463
Actor-552;15022984
Actor-553;15107746
Actor-554;13867005
Actor-555;15253934
Actor-556;16628155
Actor-557;17608666
Actor-558;13843434
Actor-559;14624464
Actor-560;14138504
Actor-561;14828094
Actor-562;14280089
Actor-563;15897419
Actor-564;14291950
Actor-565;14216150
Actor-566;14211840
Actor-567;16588288
Actor-568;15207882
Actor-569;14294294
Actor-570;15014719
Actor-571;13765187
Actor-572;16773507
Actor-573;16207795
Actor-574;13361176
Actor-575;14252015
Actor-576;15847366
Actor-577;14770107
Actor-578;14514584
Actor-579;16299995
Actor-580;15017832
Actor-581;14143847
Actor-582;14083626
Actor-583;14640776
Actor-584;14026592
Actor-585;15523074
Actor-586;14026636
Actor-587;16676502
Actor-588;15089474
Actor-589;17006894
Actor-590;14029304
Actor-591;14398248
Actor-592;14207370
Actor-593;15334075
Actor-594;14902053
Actor-595;14402614
Actor-596;13591755
Actor-597;15264248
Actor-598;15243901
Actor-599;15377315
Actor-600;15071322
Actor-601;14376137
Actor-602;13940765
Actor-603;16071344
Actor-604;14938130
Actor-605;13682837
Actor-606;15847867
Actor-607;13861299
Actor-608;13819430
Actor-609;15406051
Actor-610;15367076
Actor-611;14546138
Actor-612;18490775
Actor-613;17761351
Actor-614;14526042
Actor-615;17737700
Actor-616;13792754
Actor-617;14086380
Actor-618;15622332
Actor-619;14820384
Actor-620;15409525
Actor-621;14942485
Actor-622;16004153
Actor-623;14053101
Actor-624;16348733
Actor-625;15585021
Actor-626;16080559
Actor-627;17115527
Actor-628;16687288
Actor-629;15719194
Actor-630;15248214
Actor-631;18440174
Actor-632;15729610
Actor-633;15095453
Actor-634;13952469
Actor-635;15006440
Actor-636;13654214
Actor-637;13935719
Actor-638;15043990
Actor-639;14137658
Actor-640;14029490
Actor-641;14518215
Actor-642;14316485
Actor-643;13718927
Actor-644;14441686
Actor-645;15565493
Actor-646;15154481
Actor-647;14708414
Actor-648;16047426
Actor-649;16094057
Actor-650;15558333
Actor-651;16866844
Actor-652;19660850
Actor-653;16304434
Actor-654;20217199
Actor-655;16783650
Actor-656;16418557
Actor-657;18211246
Actor-658;16324182
Actor-659;17978133
Actor-660;16209350
Actor-661;17213244
Actor-662;17977417
Actor-663;16053175
Actor-664;17077564
Actor-665;17997699
Actor-666;18063159
Actor-667;16827083
Actor-668;18708373
Actor-669;16043838
Actor-670;16894573
Actor-671;17642754
Actor-672;16487206
Actor-673;14715262
Actor-674;14791734
Actor-675;16099883
Actor-676;16140087
Actor-677;16526655
Actor-678;18025925
Actor-679;16277052
Actor-680;14751252
Actor-681;15413236
Actor-682;14957940
Actor-683;14405522
Actor-684;15454209
Actor-685;16390785
Actor-686;14501166
Actor-687;13937950
Actor-688;17037865
Actor-689;14260992
Actor-690;14686725
Actor-691;16931921
Actor-692;16888616
Actor-693;15376316
Actor-694;15959632
Actor-695;16543253
Actor-696;18769615
Actor-697;19070722
Actor-698;20540191
Actor-699;22125305
Actor-700;21767561
Actor-701;19617398
Actor-702;23057280
Actor-703;17716359
Actor-704;19407617
Actor-705;17838348
Actor-706;16711874
Actor-707;18665156
Actor-708;14888055
Actor-709;16484591
Actor-710;17678270
Actor-711;15295031
Actor-712;17267439
Actor-713;18651370
Actor-714;17437521
Actor-715;18249625
Actor-716;19275982
Actor-717;18866008
Actor-718;17638209
Actor-719;17652665
Actor-720;16496284
Actor-721;17979086
Actor-722;17913885
Actor-723;19077762
Actor-724;20224525
Actor-725;20139748
Actor-726;20898268
Actor-727;18708821
Actor-728;19557160
Actor-729;21126818
Actor-730;20048638
Actor-731;17176052
Actor-732;18391311
Actor-733;15216080
Actor-734;17168744
Actor-735;18772114
Actor-736;17420198
Actor-737;18318985
Actor-738;16409842
Actor-739;17303144
Actor-740;16912368
Actor-741;14804758
Actor-742;15187550
Actor-743;16356330
Actor-744;14162360
Actor-745;16434156
Actor-746;17110555
Actor-747;14500616
Actor-748;13110909
Actor-749;13943893
Actor-750;15706820
Actor-751;18450227
Actor-752;16393375
Actor-753;16216691
Actor-754;15709853
Actor-755;20095771
Actor-756;15443335
Actor-757;16811161
Actor-758;14536182
Actor-759;16379962
Actor-760;18152089
Actor-761;17780399
Actor-762;14149060
Actor-763;16082437
Actor-764;16994386
Actor-765;16121785
Actor-766;15919683
Actor-767;17220362
Actor-768;19344608
Actor-769;18914725
Actor-770;21529535
Actor-771;17655941
Actor-772;17519003
Actor-773;14783813
Actor-774;14979290
Actor-775;21675760
Actor-776;27284321
Actor-777;16684936
Actor-778;21663780
Actor-779;14769325
Actor-780;15400828
Actor-781;17819019
Actor-782;15532879
Actor-783;17358149
Actor-784;17636053
Actor-785;16853094
Actor-786;15769609
Actor-787;17368327
Actor-788;14972658
Actor-789;15288907
Actor-790;15358386
Actor-791;14875524
Actor-792;14845031
Actor-793;15636394
Actor-794;14956603
Actor-795;16586134
Actor-796;15274100
Actor-797;15713685
Actor-798;14263859
Actor-799;16534967
Actor-800;17375923
Actor-801;15635236
Actor-802;14329990
Actor-803;14325920
Actor-804;15614353
Actor-805;16045239
Actor-806;14597149
Actor-807;16997472
Actor-808;16642422
Actor-809;15131974
Actor-810;18632163
Actor-811;16163953
Actor-812;16433732
Actor-813;16063175
Actor-814;16406720
Actor-815;16324199
Actor-816;15338186
Actor-817;17150452
Actor-818;16450207
Actor-819;15851616
Actor-820;14441770
Actor-821;15829202
Actor-822;16256343
Actor-823;16235413
Actor-824;16234959
Actor-825;15964744
Actor-826;17263577
Actor-827;17781943
Actor-828;17539534
Actor-829;15394146
Actor-830;17484233
Actor-831;15804064
Actor-832;15813868
Actor-833;15822531
Actor-834;15467321
Actor-835;17099259
Actor-836;18503747
Actor-837;15762342
Actor-838;15928678
Actor-839;18099183
Actor-840;18855936
Actor-841;15807943
Actor-842;17673826
Actor-843;17995400
Actor-844;17700519
Actor-845;17494412
Actor-846;16277049
Actor-847;15611846
Actor-848;16035854
Actor-849;17080696
Actor-850;15437341
Actor-851;15170169
Actor-852;16547088
Actor-853;15927699
Actor-854;14977831
Actor-855;16277801
Actor-856;19239458
Actor-857;15542393
Actor-858;16264848
Actor-859;15108644
Actor-860;13958922
Actor-861;14426563
Actor-862;15131555
Actor-863;15598658
Actor-864;15310034
Actor-865;16496535
Actor-866;14253590
Actor-867;16161054
Actor-868;16412369
Actor-869;14385595
Actor-870;14670475
Actor-871;15314781
Actor-872;15248806
Actor-873;14755366
Actor-874;13848162
Actor-875;15403357
Actor-876;15892549
Actor-877;14699491
Actor-878;15764670
Actor-879;15278629
Actor-880;15666579
Actor-881;14182177
Actor-882;17558968
Actor-883;16990521
Actor-884;14585248
Actor-885;14226765
Actor-886;13935371
Actor-887;15865206
Actor-888;14069875
Actor-889;14870890
Actor-890;18387124
Actor-891;14701040
Actor-892;13758194
Actor-893;15839700
Actor-894;16462088
Actor-895;14802917
Actor-896;14060355
Actor-897;17339945
Actor-898;15981853
Actor-899;16270257
Actor-900;20031349
Actor-901;17050028
Actor-902;17047952
Actor-903;17294424
Actor-904;15929761
Actor-905;15676985
Actor-906;15829795
Actor-907;19458541
Actor-908;18243651
Actor-909;16379441
Actor-910;16743713
Actor-911;16106354
Actor-912;14990717
Actor-913;17160872
Actor-914;17589217
Actor-915;18223377
Actor-916;16351714
Actor-917;19843535
Actor-918;17336324
Actor-919;17976571
Actor-920;17352864
Actor-921;16754784
Actor-922;17178835
Actor-923;17241782
Actor-924;17411023
Actor-925;17547308
Actor-926;20619728
Actor-927;18670625
Actor-928;17696932
Actor-929;15952661
Actor-930;16980327
Actor-931;19008196
Actor-932;17967076
Actor-933;20435317
Actor-934;18830798
Actor-935;21667830
Actor-936;19008495
Actor-937;16254599
Actor-938;18162738
Actor-939;17876666
Actor-940;18336709
Actor-941;18177994
Actor-942;17534785
Actor-943;16787206
Actor-944;20222491
Actor-945;22059400
Actor-946;17025497
Actor-947;18183180
Actor-948;17337830
Actor-949;415613406
Actor-950;17037718
Actor-951;16584042
