actorId;timeNs
Actor-573;28969329
Actor-574;25388804
Actor-575;27743535
Actor-576;27872893
Actor-577;29979021
Actor-578;27297228
Actor-579;28570190
Actor-580;34158856
Actor-581;28351080
Actor-582;33051821
Actor-583;31925206
Actor-584;32286575
Actor-585;32294461
Actor-586;31321445
Actor-587;29275856
Actor-588;31285456
Actor-589;32663395
Actor-590;29225179
Actor-591;28546899
Actor-592;32806706
Actor-593;32270317
Actor-594;29811738
Actor-595;35451340
Actor-596;33627512
Actor-597;28097223
Actor-598;32003815
Actor-599;38531025
Actor-600;36156529
Actor-601;30191619
Actor-602;29871845
Actor-603;32828461
Actor-604;29775688
Actor-605;30117538
Actor-606;28945434
Actor-607;33455515
Actor-608;33924898
Actor-609;30515649
Actor-610;31598689
Actor-611;31263877
Actor-612;30714866
Actor-613;33439203
Actor-614;32439896
Actor-615;32008745
Actor-616;28686464
Actor-617;27404898
Actor-618;31844948
Actor-619;29190730
Actor-620;27575273
Actor-621;26818532
Actor-622;25510700
Actor-623;26071769
Actor-624;26810028
Actor-625;25722860
Actor-626;33455705
Actor-627;34641590
Actor-628;30043790
Actor-629;33649064
Actor-630;31904123
Actor-631;28150842
Actor-632;26409926
Actor-633;29382925
Actor-634;31094426
Actor-635;29217208
Actor-636;30554459
Actor-637;29703240
Actor-638;29237555
Actor-639;30097774
Actor-640;28161794
Actor-641;28695865
Actor-642;32426519
Actor-643;35891353
Actor-644;36951961
Actor-645;42116932
Actor-646;37127284
Actor-647;32208399
Actor-648;35399639
Actor-649;35309241
Actor-650;26372527
Actor-651;30237837
Actor-652;24487949
Actor-653;28002292
Actor-654;25925371
Actor-655;26682204
Actor-656;27790416
Actor-657;28765508
Actor-658;29010859
Actor-659;30248028
Actor-660;29061547
Actor-661;27258256
Actor-662;34863837
Actor-663;33298164
Actor-664;24774940
Actor-665;25705641
Actor-666;26390740
Actor-667;30471128
Actor-668;32462623
Actor-669;32861432
Actor-670;28490861
Actor-671;25637598
Actor-672;30781728
Actor-673;26783128
Actor-674;28217943
Actor-675;32117196
Actor-676;29020729
Actor-677;23696900
Actor-678;26535899
Actor-679;26755859
Actor-680;30163671
Actor-681;32764564
Actor-682;31188898
Actor-683;25999668
Actor-684;24280299
Actor-685;30458300
Actor-686;25100546
Actor-687;30702189
Actor-688;34626278
Actor-689;31384898
Actor-690;30434742
Actor-691;32546421
Actor-692;29197895
Actor-693;34382470
Actor-694;34052671
Actor-695;26900891
Actor-696;24769790
Actor-697;28713332
Actor-698;28658156
Actor-699;27632999
Actor-700;26335354
Actor-701;24994934
Actor-702;27029085
Actor-703;26308214
Actor-704;25134082
Actor-705;26424905
Actor-706;30455380
Actor-707;30267514
Actor-708;31551497
Actor-709;34232237
Actor-710;27321624
Actor-711;35060974
Actor-712;34114462
Actor-713;26232091
Actor-714;25089160
Actor-715;27606598
Actor-716;25149328
Actor-717;26342785
Actor-718;29949614
Actor-719;45149028
Actor-720;42176302
Actor-721;31877144
Actor-722;29986556
Actor-723;31636648
Actor-724;33944330
Actor-725;30300714
Actor-726;33150865
Actor-727;36656423
Actor-728;36926529
Actor-729;46987749
Actor-730;36337688
Actor-731;34555950
Actor-732;29198871
Actor-733;35174440
Actor-734;24721671
Actor-735;24903090
Actor-736;29257612
Actor-737;26912542
Actor-738;27117015
Actor-739;29828873
Actor-740;25195655
Actor-741;22569515
Actor-742;26030388
Actor-743;24611086
Actor-744;23659703
Actor-745;26691846
Actor-746;30682822
Actor-747;28582559
Actor-748;33575965
Actor-749;32945525
Actor-750;26287866
Actor-751;26779339
Actor-752;26672788
Actor-753;25048720
Actor-754;32082930
Actor-755;32779850
Actor-756;33463188
Actor-757;31643633
Actor-758;30587928
Actor-759;30638596
Actor-760;32987054
Actor-761;24113245
Actor-762;25785334
Actor-763;23889347
Actor-764;27200485
Actor-765;23891319
Actor-766;28169226
Actor-767;34699823
Actor-768;35205305
Actor-769;34138719
Actor-770;36237595
Actor-771;32750954
Actor-772;32062323
Actor-773;31914575
Actor-774;38448215
Actor-775;33110818
Actor-776;35868087
Actor-777;27206363
Actor-778;27515225
Actor-779;25327332
Actor-780;26556831
Actor-781;23859080
Actor-782;29110746
Actor-783;32561935
Actor-784;29791515
Actor-785;35464854
Actor-786;30970002
Actor-787;33842516
Actor-788;26213180
Actor-789;23063390
Actor-790;24713670
Actor-791;26829818
Actor-792;27513356
Actor-793;32603388
Actor-794;31805567
Actor-795;34758341
Actor-796;33589465
Actor-797;32656131
Actor-798;29587659
Actor-799;33110469
Actor-800;34157739
Actor-801;37759398
Actor-802;35077545
Actor-803;38067717
Actor-804;37633847
Actor-805;27946946
Actor-806;29075343
Actor-807;26320123
Actor-808;31798196
Actor-809;32420184
Actor-810;27312067
Actor-811;31364683
Actor-812;33124874
Actor-813;34996940
Actor-814;44808012
Actor-815;41203245
Actor-816;36226630
Actor-817;39261726
Actor-818;31149809
Actor-819;31041242
Actor-820;25680216
Actor-821;28572610
Actor-822;41551005
Actor-823;39068066
Actor-824;42228668
Actor-825;32548244
Actor-826;29861525
Actor-827;28228795
Actor-828;29364231
Actor-829;29464996
Actor-830;36361746
Actor-831;32285188
Actor-832;30971181
Actor-833;34760428
Actor-834;32780906
Actor-835;42697865
Actor-836;35378974
Actor-837;35780055
Actor-838;36806843
Actor-839;36992183
Actor-840;34248902
Actor-841;40515264
Actor-842;26803236
Actor-843;29369580
Actor-844;33632080
Actor-845;34270129
Actor-846;31485391
Actor-847;29139331
Actor-848;31172071
Actor-849;34694098
Actor-850;29195008
Actor-851;29153017
Actor-852;27715560
Actor-853;26764689
Actor-854;26058739
Actor-855;29600022
Actor-856;29046863
Actor-857;30679830
Actor-858;28702974
Actor-859;29439027
Actor-860;36862177
Actor-861;38017506
Actor-862;34094615
Actor-863;33312591
Actor-864;32121321
Actor-865;30812112
Actor-866;36013406
Actor-867;36268142
Actor-868;32539383
Actor-869;33538940
Actor-870;33503479
Actor-871;34552554
Actor-872;35859380
Actor-873;34518942
Actor-874;36059949
Actor-875;38802037
Actor-876;41935751
Actor-877;38108626
Actor-878;41183160
Actor-879;42651298
Actor-880;37115807
Actor-881;29670693
Actor-882;27728885
Actor-883;29473945
Actor-884;29145534
Actor-885;33907108
Actor-886;29502094
Actor-887;30391461
Actor-888;32005780
Actor-889;31104442
Actor-890;35686367
Actor-891;33914824
Actor-892;32114846
Actor-893;30016019
Actor-894;27096998
Actor-895;27330960
Actor-896;28246159
Actor-897;27403013
Actor-898;27345893
Actor-899;28126080
Actor-900;31193292
Actor-901;29138856
Actor-902;28290563
Actor-903;29607530
Actor-904;34718864
Actor-905;35497629
Actor-906;32765190
Actor-907;33627728
Actor-908;36771926
Actor-909;26892443
Actor-910;26998733
Actor-911;29331639
Actor-912;29786416
Actor-913;29682032
Actor-914;33574428
Actor-915;35633742
Actor-916;34753464
Actor-917;35255357
Actor-918;39338260
Actor-919;34001173
Actor-920;32351354
Actor-921;29765395
Actor-922;34096800
Actor-923;35606352
Actor-924;34482874
Actor-925;34988698
Actor-926;32224868
Actor-927;41589525
Actor-928;36613343
Actor-929;43352996
Actor-930;37114264
Actor-931;36189973
Actor-932;32677635
Actor-933;33353352
Actor-934;40530906
Actor-935;40227593
Actor-936;39598304
Actor-937;34404982
Actor-938;33337164
Actor-939;36158007
Actor-940;29956916
Actor-941;29919950
Actor-942;30722599
Actor-943;38600854
Actor-944;39543324
Actor-945;47756509
Actor-946;36173610
Actor-947;34999802
Actor-948;46417470
Actor-949;32086457
Actor-950;35986114
Actor-951;45865469
Actor-952;33813809
Actor-953;35824586
Actor-954;34426029
Actor-955;33382327
Actor-956;34122142
Actor-957;33064542
Actor-958;38657460
Actor-959;33792733
Actor-960;33703380
Actor-961;30538978
Actor-962;34258605
Actor-963;37257031
Actor-964;30674994
Actor-965;36308626
Actor-966;33249584
Actor-967;33800674
Actor-968;35736906
Actor-969;30737897
Actor-970;36718338
Actor-971;31281677
Actor-972;31006938
Actor-973;28457965
Actor-974;31838609
Actor-975;33791160
Actor-976;32267666
Actor-977;33431939
Actor-978;38036176
Actor-979;34950912
Actor-980;29111132
Actor-981;32201513
Actor-982;33517261
Actor-983;33002530
Actor-984;34554243
Actor-985;32657338
Actor-986;37287188
Actor-987;33009991
Actor-988;29964559
Actor-989;32146043
Actor-990;31446621
Actor-991;28409163
Actor-992;29723065
Actor-993;28983640
Actor-994;26943222
Actor-995;29237230
Actor-996;30599209
Actor-997;28730757
Actor-998;28391977
Actor-999;27524857
Actor-1000;32777642
Actor-1001;34317062
Actor-1002;34489977
Actor-1003;34835227
Actor-1004;34366764
Actor-1005;35464120
Actor-1006;34008129
Actor-1007;34970694
Actor-1008;35957213
Actor-1009;28624026
Actor-1010;31885353
Actor-1011;40899597
Actor-1012;35812356
Actor-1013;35193038
Actor-1014;42605758
Actor-1015;31911852
Actor-1016;39556031
Actor-1017;36490318
Actor-1018;38870928
Actor-1019;37097364
Actor-1020;35526865
Actor-1021;35506363
Actor-1022;30477363
Actor-1023;29112858
Actor-1024;27688190
Actor-1025;32644411
Actor-1026;38329909
Actor-1027;33495117
Actor-1028;31355856
Actor-1029;35024519
Actor-1030;31603652
Actor-1031;36166187
Actor-1032;34883425
Actor-1033;34287498
Actor-1034;31247034
Actor-1035;33240445
Actor-1036;27967332
Actor-1037;29964923
Actor-1038;36557764
Actor-1039;27465746
Actor-1040;35825034
Actor-1041;29274588
Actor-1042;45382467
Actor-1043;29155719
Actor-1044;28083106
Actor-1045;30568932
Actor-1046;30923124
Actor-1047;32639389
Actor-1048;36797669
Actor-1049;38140296
Actor-1050;36734458
Actor-1051;36078780
Actor-1052;32956685
Actor-1053;35504076
Actor-1054;36123692
Actor-1055;38638646
Actor-1056;37255394
Actor-1057;29389943
Actor-1058;34020979
Actor-1059;32956139
Actor-1060;30888248
Actor-1061;33250708
Actor-1062;33010847
Actor-1063;32643926
Actor-1064;32011618
Actor-1065;29998415
Actor-1066;31914047
Actor-1067;29446480
Actor-1068;28788678
Actor-1069;32714404
Actor-1070;31066474
Actor-1071;32720499
Actor-1072;34752169
Actor-1073;32945237
Actor-1074;30227672
Actor-1075;29425404
Actor-1076;30673651
Actor-1077;46096550
Actor-1078;41308990
Actor-1079;36046239
Actor-1080;40149046
Actor-1081;30912323
Actor-1082;32670443
Actor-1083;30826395
Actor-1084;31720112
Actor-1085;34038180
Actor-1086;33739694
Actor-1087;35289240
Actor-1088;32786343
Actor-1089;35346793
Actor-1090;32785515
Actor-1091;34795428
Actor-1092;31488060
Actor-1093;33162390
Actor-1094;35581029
Actor-1095;36135286
Actor-1096;41669999
Actor-1097;30171536
Actor-1098;26444713
Actor-1099;27962429
Actor-1100;26718014
Actor-1101;26897442
Actor-1102;28848461
Actor-1103;29047606
Actor-1104;32830465
Actor-1105;33197584
Actor-1106;39934100
Actor-1107;42036950
Actor-1108;49673151
Actor-1109;34467704
Actor-1110;30267222
Actor-1111;34264451
Actor-1112;31533157
Actor-1113;30204879
Actor-1114;33669551
Actor-1115;35054940
Actor-1116;35251162
Actor-1117;33075112
Actor-1118;33857633
Actor-1119;33759840
Actor-1120;31413425
Actor-1121;32693619
Actor-1122;31138124
Actor-1123;35392895
Actor-1124;39173130
Actor-1125;36649659
Actor-1126;35205989
Actor-1127;35401597
Actor-1128;32370799
Actor-1129;29501868
Actor-1130;32891515
Actor-1131;31766206
Actor-1132;32411624
Actor-1133;34218810
Actor-1134;38582647
Actor-1135;29845619
Actor-1136;28201253
Actor-1137;34498475
Actor-1138;33359028
Actor-1139;31589538
Actor-1140;34241922
Actor-1141;31456431
Actor-1142;30628916
Actor-1143;28834891
Actor-1144;26988724
Actor-1145;27474889
Actor-1146;26715795
Actor-1147;44730574
Actor-1148;36995480
Actor-1149;35951420
Actor-1150;29219622
Actor-1151;26901700
Actor-1152;31065098
Actor-1153;37435934
Actor-1154;51502917
Actor-1155;41572060
Actor-1156;44866461
Actor-1157;33419300
Actor-1158;32551587
Actor-1159;32716872
Actor-1160;33761040
Actor-1161;35234652
Actor-1162;28821564
Actor-1163;31091598
Actor-1164;31310874
Actor-1165;37266746
Actor-1166;45569932
Actor-1167;35438717
Actor-1168;30512266
Actor-1169;27786295
Actor-1170;28454010
Actor-1171;31928156
Actor-1172;29418347
Actor-1173;28648820
Actor-1174;31268785
Actor-1175;32412345
Actor-1176;35995995
Actor-1177;30007498
Actor-1178;32421733
Actor-1179;35606332
Actor-1180;31220384
Actor-1181;29012690
Actor-1182;40247815
Actor-1183;41904133
Actor-1184;40887848
Actor-1185;37171494
Actor-1186;35325376
Actor-1187;45222500
Actor-1188;34073071
Actor-1189;34283671
Actor-1190;43776260
Actor-1191;39662503
Actor-1192;44557650
Actor-1193;39762843
Actor-1194;49666664
Actor-1195;42225953
Actor-1196;36827710
Actor-1197;34362150
Actor-1198;38029603
Actor-1199;28970174
Actor-1200;29677497
Actor-1201;27901558
Actor-1202;30517370
Actor-1203;41309771
Actor-1204;38832003
Actor-1205;37690314
Actor-1206;35349893
Actor-1207;25757968
Actor-1208;28883375
Actor-1209;33039794
Actor-1210;30825924
Actor-1211;37953811
Actor-1212;31066249
Actor-1213;30084352
Actor-1214;29410802
Actor-1215;28907292
Actor-1216;27963183
Actor-1217;25355811
Actor-1218;27858548
Actor-1219;37542133
Actor-1220;34866366
Actor-1221;34850095
Actor-1222;27542438
Actor-1223;28599726
Actor-1224;32963779
Actor-1225;27876780
Actor-1226;26036057
Actor-1227;31835547
Actor-1228;35096597
Actor-1229;30052671
Actor-1230;33736236
Actor-1231;32778033
Actor-1232;32400277
Actor-1233;32883059
Actor-1234;30467465
Actor-1235;39056968
Actor-1236;41595325
Actor-1237;36502038
Actor-1238;34978533
Actor-1239;33993537
Actor-1240;36160993
Actor-1241;30515833
Actor-1242;29278561
Actor-1243;30209363
Actor-1244;28934025
Actor-1245;25977826
Actor-1246;29065726
Actor-1247;30021286
Actor-1248;34391865
Actor-1249;33255602
Actor-1250;30383959
Actor-1251;32681737
Actor-1252;32572424
Actor-1253;31088548
Actor-1254;26962922
Actor-1255;28222277
Actor-1256;30758301
Actor-1257;32209186
Actor-1258;29902902
Actor-1259;32674302
Actor-1260;29072494
Actor-1261;30573051
Actor-1262;30114334
Actor-1263;31236246
Actor-1264;31322395
Actor-1265;35295181
Actor-1266;32316893
Actor-1267;32358972
Actor-1268;41236617
Actor-1269;32948405
Actor-1270;26350996
Actor-1271;27699496
Actor-1272;27578117
Actor-1273;29724421
Actor-1274;27369551
Actor-1275;27723509
Actor-1276;28222700
Actor-1277;35006601
Actor-1278;30115608
Actor-1279;32548520
Actor-1280;31117395
Actor-1281;28545697
Actor-1282;30844921
Actor-1283;26518771
Actor-1284;41686629
Actor-1285;37262965
Actor-1286;29785003
Actor-1287;28615666
Actor-1288;29977105
Actor-1289;28000425
Actor-1290;28022940
Actor-1291;31025631
Actor-1292;27820503
Actor-1293;26865920
Actor-1294;25392580
Actor-1295;27649413
Actor-1296;28780278
Actor-1297;25148277
Actor-1298;27067255
Actor-1299;25887315
Actor-1300;26106447
Actor-1301;27359181
Actor-1302;34318606
Actor-1303;38942420
Actor-1304;30237968
Actor-1305;32653839
Actor-1306;32113906
Actor-1307;31493387
Actor-1308;31729548
Actor-1309;28645503
Actor-1310;30159697
Actor-1311;30775987
Actor-1312;39813171
Actor-1313;28823638
Actor-1314;26365604
Actor-1315;31873997
Actor-1316;32482345
Actor-1317;26430910
Actor-1318;29728701
Actor-1319;31644177
Actor-1320;34582856
Actor-1321;27000205
Actor-1322;29354321
Actor-1323;32340244
Actor-1324;27298436
Actor-1325;28118951
Actor-1326;26878504
Actor-1327;27376600
Actor-1328;31726304
Actor-1329;43591045
Actor-1330;38578102
Actor-1331;28621554
Actor-1332;24471166
Actor-1333;26432658
Actor-1334;26745729
Actor-1335;28748616
Actor-1336;29195539
Actor-1337;27726030
Actor-1338;29820109
Actor-1339;30378186
Actor-1340;29181601
Actor-1341;34002247
Actor-1342;27236529
Actor-1343;35915163
Actor-1344;39948268
Actor-1345;35739634
Actor-1346;28793756
Actor-1347;30253774
Actor-1348;29738251
Actor-1349;32738287
Actor-1350;36352959
Actor-1351;38481807
Actor-1352;33295077
Actor-1353;34663338
Actor-1354;43455432
Actor-1355;30584501
Actor-1356;34173192
Actor-1357;30231466
Actor-1358;36159391
Actor-1359;39935149
Actor-1360;35293734
