actorId;timeNs
Actor-426;12431926
Actor-427;13235727
Actor-428;14308943
Actor-429;12671024
Actor-430;12891242
Actor-431;12682266
Actor-432;13154095
Actor-433;12973425
Actor-434;13906592
Actor-435;13782345
Actor-436;11798103
Actor-437;13516232
Actor-438;14214175
Actor-439;12635794
Actor-440;15141832
Actor-441;13487340
Actor-442;12843773
Actor-443;12994958
Actor-444;13437725
Actor-445;13898232
Actor-446;14371331
Actor-447;13547921
Actor-448;13372091
Actor-449;12363673
Actor-450;12913077
Actor-451;13345447
Actor-452;13157308
Actor-453;12663225
Actor-454;11461352
Actor-455;12835189
Actor-456;15294044
Actor-457;13502569
Actor-458;13105296
Actor-459;13749663
Actor-460;13374103
Actor-461;11598829
Actor-462;16157997
Actor-463;13090336
Actor-464;11980449
Actor-465;12146794
Actor-466;12217363
Actor-467;12570494
Actor-468;13118968
Actor-469;11623137
Actor-470;12309087
Actor-471;12152443
Actor-472;12532452
Actor-473;14502776
Actor-474;13716495
Actor-475;11749035
Actor-476;11959559
Actor-477;15716145
Actor-478;11901358
Actor-479;12754645
Actor-480;12059518
Actor-481;12671729
Actor-482;13570257
Actor-483;10790384
Actor-484;12587095
Actor-485;13994429
Actor-486;12078268
Actor-487;13352367
Actor-488;13920405
Actor-489;12173043
Actor-490;12700438
Actor-491;12405444
Actor-492;14327685
Actor-493;12434744
Actor-494;11386811
Actor-495;11843692
Actor-496;15417995
Actor-497;13909907
Actor-498;12693738
Actor-499;13275621
Actor-500;11822603
Actor-501;12720419
Actor-502;13478499
Actor-503;14530861
Actor-504;12661748
Actor-505;12093135
Actor-506;13800037
Actor-507;14451199
Actor-508;12653951
Actor-509;12288639
Actor-510;12755048
Actor-511;13917982
Actor-512;15126171
Actor-513;13534670
Actor-514;12195322
Actor-515;11992302
Actor-516;16096155
Actor-517;16522327
Actor-518;13518454
Actor-519;12871062
Actor-520;14556805
Actor-521;12550020
Actor-522;12409455
Actor-523;13571157
Actor-524;14571797
Actor-525;25597122
Actor-526;13792398
Actor-527;14010419
Actor-528;15334142
Actor-529;13259339
Actor-530;15195099
Actor-531;12722186
Actor-532;11728110
Actor-533;14653610
Actor-534;14078743
Actor-535;12827576
Actor-536;13356630
Actor-537;13984016
Actor-538;14403488
Actor-539;13821979
Actor-540;14230604
Actor-541;13346990
Actor-542;14801414
Actor-543;14225005
Actor-544;15360892
Actor-545;13281332
Actor-546;14110475
Actor-547;13646438
Actor-548;12931195
Actor-549;14164621
Actor-550;15827968
Actor-551;12944849
Actor-552;13428892
Actor-553;12578843
Actor-554;15382944
Actor-555;14461184
Actor-556;12670809
Actor-557;14349623
Actor-558;14061979
Actor-559;16286826
Actor-560;15498039
Actor-561;13481910
Actor-562;14567256
Actor-563;16019910
Actor-564;18572329
Actor-565;18279302
Actor-566;20009230
Actor-567;16244409
Actor-568;15962088
Actor-569;16581531
Actor-570;13694419
Actor-571;13130916
Actor-572;16083023
Actor-573;16632719
Actor-574;15313096
Actor-575;20241075
Actor-576;51466452
Actor-577;18519556
Actor-578;18241507
Actor-579;17659180
Actor-580;15696950
Actor-581;21016423
Actor-582;16753953
Actor-583;15265919
Actor-584;14795622
Actor-585;16494822
Actor-586;14392478
Actor-587;14518296
Actor-588;15965135
Actor-589;15511308
Actor-590;15396355
Actor-591;14100890
Actor-592;14043148
Actor-593;16101537
Actor-594;16359994
Actor-595;15934971
Actor-596;15765588
Actor-597;16785372
Actor-598;14430087
Actor-599;14681088
Actor-600;13727818
Actor-601;13797589
Actor-602;14053094
Actor-603;14051798
Actor-604;14322104
Actor-605;13517331
Actor-606;13974120
Actor-607;15795842
Actor-608;15767355
Actor-609;13424442
Actor-610;16690079
Actor-611;13944405
Actor-612;14141412
Actor-613;15776306
Actor-614;15859241
Actor-615;14322349
Actor-616;14490131
Actor-617;13958577
Actor-618;16388604
Actor-619;15149975
Actor-620;13616645
Actor-621;14048729
Actor-622;21791538
Actor-623;14774315
Actor-624;13971003
Actor-625;15573801
Actor-626;16117991
Actor-627;14002036
Actor-628;13591120
Actor-629;15675780
Actor-630;15993025
Actor-631;16695794
Actor-632;14698660
Actor-633;14748993
Actor-634;13602274
Actor-635;16348122
Actor-636;14936908
Actor-637;14930392
Actor-638;15035938
Actor-639;15425279
Actor-640;14056875
Actor-641;13740576
Actor-642;13484995
Actor-643;17138706
Actor-644;16343375
Actor-645;14912438
Actor-646;13551262
Actor-647;16419474
Actor-648;14165955
Actor-649;12732790
Actor-650;13191781
Actor-651;15583489
Actor-652;12943664
Actor-653;13602379
Actor-654;15798352
Actor-655;22707989
Actor-656;15161331
Actor-657;14851822
Actor-658;16195929
Actor-659;14280837
Actor-660;15485550
Actor-661;12906179
Actor-662;14988994
Actor-663;15643087
Actor-664;14164434
Actor-665;14888960
Actor-666;16266653
Actor-667;14702928
Actor-668;14498959
Actor-669;15909038
Actor-670;15270250
Actor-671;14827675
Actor-672;15046567
Actor-673;17229549
Actor-674;15832015
Actor-675;15454470
Actor-676;14753971
Actor-677;13699431
Actor-678;15673079
Actor-679;15278211
Actor-680;13716588
Actor-681;16496076
Actor-682;15176125
Actor-683;15044020
Actor-684;13652182
Actor-685;18974995
Actor-686;15245421
Actor-687;15269907
Actor-688;16349460
Actor-689;16632883
Actor-690;14625241
Actor-691;14825470
Actor-692;13806239
Actor-693;16873572
Actor-694;14066401
Actor-695;14430996
Actor-696;15102329
Actor-697;15662062
Actor-698;14012174
Actor-699;15607212
Actor-700;14386165
Actor-701;14623602
Actor-702;13268533
Actor-703;15668218
Actor-704;14682730
Actor-705;14506042
Actor-706;14137832
Actor-707;16978844
Actor-708;15793956
Actor-709;14982371
Actor-710;15593080
Actor-711;17452544
Actor-712;18178664
Actor-713;17118122
Actor-714;18320195
Actor-715;21195221
Actor-716;16800125
Actor-717;15627854
Actor-718;15935570
Actor-719;16122238
Actor-720;15769963
Actor-721;16504474
Actor-722;16634984
Actor-723;16030192
Actor-724;17044875
Actor-725;14817305
Actor-726;14600846
Actor-727;15161534
Actor-728;14249025
Actor-729;16342440
Actor-730;14269385
Actor-731;14839358
Actor-732;13939621
Actor-733;16267322
Actor-734;14243853
Actor-735;14091559
Actor-736;17090359
Actor-737;13864696
Actor-738;14371445
Actor-739;16152120
Actor-740;14397258
Actor-741;16322247
Actor-742;16331856
Actor-743;15363918
Actor-744;14027069
Actor-745;14149081
Actor-746;16244230
Actor-747;15017948
Actor-748;14728358
Actor-749;15284700
Actor-750;17340874
Actor-751;14493877
Actor-752;15261333
Actor-753;17261775
Actor-754;14903176
Actor-755;14563832
Actor-756;15373552
Actor-757;18597766
Actor-758;15585357
Actor-759;14867693
Actor-760;16927564
Actor-761;15517229
Actor-762;15151272
Actor-763;15299568
Actor-764;16066859
Actor-765;16764975
Actor-766;17673013
Actor-767;15315674
Actor-768;15292505
Actor-769;16513074
Actor-770;16402823
Actor-771;15066514
Actor-772;15493458
Actor-773;14616260
Actor-774;15567654
Actor-775;17047234
Actor-776;14709864
Actor-777;16580241
Actor-778;17477945
Actor-779;15010532
Actor-780;15488594
Actor-781;16032487
Actor-782;15693367
Actor-783;23102557
Actor-784;17645164
Actor-785;15862384
Actor-786;16456924
Actor-787;15919766
Actor-788;15315585
Actor-789;15684564
Actor-790;16946612
Actor-791;15488924
Actor-792;14955966
Actor-793;17723083
Actor-794;15764491
Actor-795;16711736
Actor-796;19990309
Actor-797;15584724
Actor-798;15930663
Actor-799;16302025
Actor-800;17081681
Actor-801;15120810
Actor-802;15359143
Actor-803;16827791
Actor-804;14807760
Actor-805;14274413
Actor-806;15636484
Actor-807;17596224
Actor-808;15566923
Actor-809;17370000
Actor-810;15793808
Actor-811;15213450
Actor-812;15004631
Actor-813;17429274
Actor-814;15560682
Actor-815;15884877
Actor-816;17283965
Actor-817;15491374
Actor-818;14726991
Actor-819;15009717
Actor-820;16712155
Actor-821;14637164
Actor-822;15863212
Actor-823;17423056
Actor-824;14895627
Actor-825;15820003
Actor-826;16153715
Actor-827;16092275
Actor-828;15683700
Actor-829;15897188
Actor-830;15768991
Actor-831;17336674
Actor-832;16161686
Actor-833;15319386
Actor-834;15484105
Actor-835;14551908
Actor-836;15918649
Actor-837;18701911
Actor-838;15348649
Actor-839;17117103
Actor-840;15968950
Actor-841;14281185
Actor-842;17915922
Actor-843;15378958
Actor-844;14396967
Actor-845;15118140
Actor-846;16646155
Actor-847;15268535
Actor-848;14702630
Actor-849;16372841
Actor-850;15771574
Actor-851;15637849
Actor-852;17650018
Actor-853;15424171
Actor-854;20421593
Actor-855;15112740
Actor-856;16217306
Actor-857;15433925
Actor-858;16498160
Actor-859;15869780
Actor-860;16096369
Actor-861;16010605
Actor-862;16143335
Actor-863;15998562
Actor-864;15955697
Actor-865;15550032
Actor-866;17324513
Actor-867;14332982
Actor-868;15749122
Actor-869;15722164
Actor-870;16045068
Actor-871;15585225
Actor-872;15251890
Actor-873;17165847
Actor-874;15225447
Actor-875;15489777
Actor-876;16197377
Actor-877;15550821
Actor-878;18034191
Actor-879;16062288
Actor-880;15406668
Actor-881;15224748
Actor-882;17020638
Actor-883;16910445
Actor-884;20377964
Actor-885;18223752
Actor-886;16700327
Actor-887;15479542
Actor-888;16926608
Actor-889;17329476
Actor-890;15229070
Actor-891;16665651
Actor-892;17860114
Actor-893;15260019
Actor-894;15993513
Actor-895;19207156
Actor-896;16196213
Actor-897;16417495
Actor-898;19932578
Actor-899;16283537
Actor-900;18828231
Actor-901;18586676
Actor-902;17915239
Actor-903;20005551
Actor-904;18530809
Actor-905;23560145
Actor-906;18341551
Actor-907;18653672
Actor-908;16691019
Actor-909;18774886
Actor-910;19201796
Actor-911;17603195
Actor-912;16966558
Actor-913;18264919
Actor-914;17741410
Actor-915;17536049
Actor-916;18034674
Actor-917;16237641
Actor-918;17318538
Actor-919;19319307
Actor-920;15957277
Actor-921;18504632
Actor-922;18338287
Actor-923;18299174
Actor-924;18721923
Actor-925;18627596
Actor-926;17491031
Actor-927;18918448
Actor-928;17453846
Actor-929;19497501
Actor-930;16943381
Actor-931;19916187
Actor-932;17278221
Actor-933;18299517
Actor-934;19529597
Actor-935;17860346
Actor-936;17336015
Actor-937;19115525
Actor-938;17690235
Actor-939;18258661
Actor-940;17784727
Actor-941;16755761
Actor-942;20509224
Actor-943;20126588
Actor-944;18970173
Actor-945;18634300
Actor-946;18650147
Actor-947;20751566
Actor-948;17756854
Actor-949;22058738
Actor-950;16324678
Actor-951;18847515
Actor-952;17643826
Actor-953;17217399
Actor-954;20292861
Actor-955;18707302
Actor-956;18313954
Actor-957;19720917
Actor-958;16128894
Actor-959;17126999
Actor-960;20797679
Actor-961;17103196
Actor-962;18348652
Actor-963;18142423
Actor-964;16841118
Actor-965;22408798
Actor-966;17007344
Actor-967;17800634
Actor-968;19554660
Actor-969;17929623
Actor-970;21272882
Actor-971;20880577
Actor-972;19856737
Actor-973;17332430
Actor-974;19248405
Actor-975;17557500
Actor-976;19256061
Actor-977;20293307
Actor-978;18606302
Actor-979;17520665
Actor-980;20392076
Actor-981;17892659
Actor-982;17628553
Actor-983;20746988
Actor-984;18000192
Actor-985;16996967
Actor-986;19210246
Actor-987;17334739
Actor-988;17195171
Actor-989;20453897
Actor-990;18954449
Actor-991;18249882
Actor-992;20956080
Actor-993;18707420
Actor-994;17426110
Actor-995;21094766
Actor-996;17836837
Actor-997;16725881
Actor-998;19837833
Actor-999;16730919
Actor-1000;18575269
Actor-1001;18164112
Actor-1002;17668961
Actor-1003;19607267
Actor-1004;17788867
Actor-1005;17371704
Actor-1006;18673460
Actor-1007;18490807
Actor-1008;22415912
Actor-1009;18272225
Actor-1010;24443757
Actor-1011;20412577
Actor-1012;26864613
Actor-1013;23175784
Actor-1014;22676451
Actor-1015;20489947
Actor-1016;17666782
Actor-1017;19277050
Actor-1018;18954088
Actor-1019;20484615
Actor-1020;19655090
Actor-1021;21200904
Actor-1022;18752882
Actor-1023;17606277
Actor-1024;19674885
Actor-1025;18923345
Actor-1026;19001040
Actor-1027;20098006
Actor-1028;17734543
Actor-1029;17310300
Actor-1030;18838139
Actor-1031;18643799
Actor-1032;17277268
Actor-1033;22067909
Actor-1034;17823058
Actor-1035;17604442
Actor-1036;20138600
Actor-1037;18063338
Actor-1038;20066467
Actor-1039;18748655
Actor-1040;17526507
Actor-1041;20718828
Actor-1042;17945959
Actor-1043;19691031
Actor-1044;17619879
Actor-1045;18679485
Actor-1046;19725374
Actor-1047;18437315
Actor-1048;17946933
Actor-1049;18268434
Actor-1050;18998857
Actor-1051;16834905
Actor-1052;20963713
Actor-1053;19072119
Actor-1054;18934211
Actor-1055;23372580
Actor-1056;17723556
Actor-1057;19792232
Actor-1058;21482234
Actor-1059;18486979
Actor-1060;20980464
Actor-1061;19235594
Actor-1062;19666005
Actor-1063;18525445
Actor-1064;21705198
Actor-1065;18391096
Actor-1066;18023904
Actor-1067;20734305
Actor-1068;17954308
Actor-1069;19069921
Actor-1070;17578940
Actor-1071;18106356
Actor-1072;23979089
Actor-1073;19865253
Actor-1074;18434160
Actor-1075;18389621
Actor-1076;19663328
Actor-1077;23282364
Actor-1078;19577418
Actor-1079;20949272
Actor-1080;18871674
Actor-1081;19820078
Actor-1082;18498790
Actor-1083;19190957
Actor-1084;19903937
Actor-1085;18111723
Actor-1086;20195585
Actor-1087;18150000
Actor-1088;20384326
Actor-1089;22923678
Actor-1090;18575015
Actor-1091;20504617
Actor-1092;19227103
Actor-1093;19971687
Actor-1094;19304968
Actor-1095;18536149
Actor-1096;19752479
Actor-1097;20875404
Actor-1098;20642871
Actor-1099;19015260
Actor-1100;18074096
Actor-1101;20273214
Actor-1102;18066736
Actor-1103;16853929
Actor-1104;21095460
Actor-1105;18488721
Actor-1106;20620158
Actor-1107;20724551
Actor-1108;19365367
Actor-1109;22263748
Actor-1110;19929720
Actor-1111;20950390
Actor-1112;17628884
Actor-1113;20161064
Actor-1114;25752265
Actor-1115;23760290
Actor-1116;19048194
Actor-1117;20103469
Actor-1118;20614851
Actor-1119;20761242
Actor-1120;21557405
Actor-1121;20393915
Actor-1122;21641006
Actor-1123;20719910
Actor-1124;19581847
Actor-1125;18604099
Actor-1126;19659829
Actor-1127;18861282
Actor-1128;19411961
Actor-1129;19761088
Actor-1130;18676508
Actor-1131;20810637
Actor-1132;18335638
Actor-1133;19060597
Actor-1134;19946299
Actor-1135;19072304
Actor-1136;19405990
Actor-1137;18663816
Actor-1138;19120289
Actor-1139;19169730
Actor-1140;19317425
Actor-1141;19789873
Actor-1142;19170714
Actor-1143;21554531
Actor-1144;19864713
Actor-1145;20277627
Actor-1146;19080531
Actor-1147;21913199
Actor-1148;23144512
Actor-1149;21695381
Actor-1150;21026626
Actor-1151;22114759
Actor-1152;19103240
Actor-1153;21619206
Actor-1154;21357246
Actor-1155;18844099
Actor-1156;19969342
Actor-1157;17967048
Actor-1158;20968646
Actor-1159;20200003
Actor-1160;21656357
Actor-1161;22766880
Actor-1162;20133922
Actor-1163;21492380
Actor-1164;18695986
Actor-1165;19608148
Actor-1166;18834393
Actor-1167;18252289
Actor-1168;22939685
Actor-1169;19341707
Actor-1170;20350072
Actor-1171;18859660
Actor-1172;18381914
Actor-1173;21462609
Actor-1174;19972459
Actor-1175;20616840
Actor-1176;19313794
Actor-1177;20772687
Actor-1178;19881547
Actor-1179;18737121
Actor-1180;19896035
Actor-1181;19335189
Actor-1182;20687148
Actor-1183;20377709
Actor-1184;19186897
Actor-1185;19126058
Actor-1186;17466402
Actor-1187;19807430
Actor-1188;20251502
Actor-1189;22953198
Actor-1190;19258658
Actor-1191;21309100
Actor-1192;19723129
Actor-1193;21421104
Actor-1194;19608076
Actor-1195;22244059
Actor-1196;20448137
Actor-1197;21759775
Actor-1198;22617732
Actor-1199;21221632
Actor-1200;21289944
Actor-1201;19636778
Actor-1202;19530915
Actor-1203;21149027
Actor-1204;19828352
Actor-1205;20776558
Actor-1206;19337759
Actor-1207;20564385
Actor-1208;18907547
Actor-1209;21166827
Actor-1210;19059755
Actor-1211;19272748
Actor-1212;20890260
Actor-1213;21910590
Actor-1214;20260968
Actor-1215;21797999
Actor-1216;19758332
Actor-1217;22409925
Actor-1218;21228335
Actor-1219;22546408
Actor-1220;19902869
Actor-1221;18969446
Actor-1222;22513189
Actor-1223;19567787
Actor-1224;20913667
Actor-1225;18664264
Actor-1226;21396929
Actor-1227;19691122
Actor-1228;19786171
Actor-1229;25460137
Actor-1230;21624674
Actor-1231;21057426
Actor-1232;22089884
Actor-1233;20501886
Actor-1234;22055905
Actor-1235;19758717
Actor-1236;23133478
Actor-1237;18861255
Actor-1238;20668042
Actor-1239;20847414
Actor-1240;21048689
Actor-1241;25610845
Actor-1242;19982458
Actor-1243;26035605
Actor-1244;19499650
Actor-1245;21857042
Actor-1246;19993094
Actor-1247;21001308
Actor-1248;22118134
Actor-1249;20739410
Actor-1250;20848496
Actor-1251;19751352
Actor-1252;20685635
Actor-1253;19863457
Actor-1254;21232988
Actor-1255;20326243
Actor-1256;20915065
Actor-1257;21183820
Actor-1258;20201514
Actor-1259;22524805
Actor-1260;20792310
Actor-1261;24545667
Actor-1262;22339303
Actor-1263;21659138
Actor-1264;25213270
Actor-1265;25902541
Actor-1266;25463865
Actor-1267;28486418
Actor-1268;25696279
Actor-1269;23456515
Actor-1270;20568245
Actor-1271;21737480
Actor-1272;22937917
Actor-1273;22115358
Actor-1274;20358237
Actor-1275;20574989
Actor-1276;23080066
Actor-1277;20113463
Actor-1278;24143236
Actor-1279;20134835
Actor-1280;24215105
Actor-1281;21190316
Actor-1282;23259375
Actor-1283;23091890
Actor-1284;22761387
Actor-1285;25205464
Actor-1286;22142560
Actor-1287;28313387
Actor-1288;22599440
Actor-1289;25023358
Actor-1290;21063863
Actor-1291;22005179
Actor-1292;21787217
Actor-1293;21340402
Actor-1294;21161880
Actor-1295;20793940
Actor-1296;22862050
Actor-1297;24487641
Actor-1298;21120226
Actor-1299;23126882
Actor-1300;23340241
Actor-1301;22570783
Actor-1302;28061921
Actor-1303;24231785
Actor-1304;41634977
Actor-1305;24209254
Actor-1306;22732487
Actor-1307;22608812
Actor-1308;23362420
Actor-1309;23316887
Actor-1310;22533158
Actor-1311;21236551
Actor-1312;23056745
Actor-1313;21248641
Actor-1314;23068712
Actor-1315;20915306
Actor-1316;21723851
Actor-1317;23342780
Actor-1318;22298914
Actor-1319;23112874
Actor-1320;22189193
Actor-1321;23266349
Actor-1322;23038031
Actor-1323;21513218
Actor-1324;23278531
Actor-1325;21641734
Actor-1326;22492620
Actor-1327;22201271
Actor-1328;23263841
Actor-1329;21593591
Actor-1330;21148272
Actor-1331;22559711
Actor-1332;25466876
Actor-1333;21973058
Actor-1334;21072879
Actor-1335;22389903
Actor-1336;20940307
Actor-1337;22486318
Actor-1338;22227873
Actor-1339;22869564
Actor-1340;22754750
Actor-1341;23293916
Actor-1342;23115660
Actor-1343;22496310
Actor-1344;22704978
Actor-1345;21195115
Actor-1346;24266381
Actor-1347;22081076
Actor-1348;25361852
Actor-1349;21856778
Actor-1350;24007420
Actor-1351;21544175
Actor-1352;22286745
Actor-1353;23814042
Actor-1354;27073409
Actor-1355;23082358
Actor-1356;22961941
Actor-1357;24530164
Actor-1358;24293307
Actor-1359;23582960
Actor-1360;22630527
